,Time,Temp.,DSC,DDSC
2377,33.31,104.44507598877,467.51025390625,2.54296875
2378,33.318333333333335,104.403686523438,467.49365234375,2.5634765625
2379,33.32666666666667,104.362243652344,467.475830078125,2.578125
2380,33.335,104.320816040039,467.45556640625,2.583984375
2381,33.343333333333334,104.279411315918,467.434814453125,2.51953125
2382,33.35166666666667,104.238021850586,467.410888671875,2.572265625
2383,33.36,104.19660949707,467.3876953125,2.6982421875
2384,33.36833333333333,104.155258178711,467.363037109375,2.8125
2385,33.376666666666665,104.113914489746,467.34228515625,2.8828125
2386,33.385,104.072578430176,467.323974609375,2.912109375
2387,33.39333333333333,104.031204223633,467.2958984375,2.912109375
2388,33.401666666666664,103.989852905273,467.268798828125,2.9150390625
2389,33.41,103.948440551758,467.241455078125,2.9326171875
2390,33.41833333333334,103.907066345215,467.21533203125,2.982421875
2391,33.42666666666667,103.865692138672,467.192138671875,2.96484375
2392,33.435,103.824340820313,467.168212890625,2.8974609375
2393,33.443333333333335,103.782981872559,467.144775390625,2.830078125
2394,33.45166666666667,103.741592407227,467.11865234375,2.7919921875
2395,33.46,103.700164794922,467.09375,2.73046875
2396,33.468333333333334,103.658760070801,467.076904296875,2.7421875
2397,33.47666666666667,103.617332458496,467.054443359375,2.7275390625
2398,33.485,103.575958251953,467.032958984375,2.7216796875
2399,33.49333333333333,103.534637451172,467.0087890625,2.71875
2400,33.501666666666665,103.493301391602,466.98779296875,2.671875
2401,33.51,103.45198059082,466.963623046875,2.689453125
2402,33.51833333333333,103.410659790039,466.94091796875,2.677734375
2403,33.526666666666664,103.369338989258,466.91796875,2.6982421875
2404,33.535,103.328018188477,466.89208984375,2.7158203125
2405,33.54333333333334,103.286743164063,466.87109375,2.666015625
2406,33.55166666666667,103.245491027832,466.852783203125,2.595703125
2407,33.56,103.204238891602,466.831298828125,2.5693359375
2408,33.568333333333335,103.162902832031,466.80810546875,2.578125
2409,33.57666666666667,103.121421813965,466.782470703125,2.51953125
2410,33.585,103.079940795898,466.765625,2.5546875
2411,33.593333333333334,103.038475036621,466.747314453125,2.642578125
2412,33.60166666666667,102.997009277344,466.726806640625,2.68359375
2413,33.61,102.955543518066,466.703125,2.677734375
2414,33.61833333333333,102.9140625,466.68212890625,2.6103515625
